Training on 18276 movies
18276
----------------------------- NEW MLP INIT -----------------------------
----------------------------------  batch1  -----------------------------------
-----------------------------------  -----------------------------------
-----------------------------------  -----------------------------------
Num learning steps: 3000
Learning rate: 0.05
Frequency of decreasing learning rate: 50
Glorot and Bengio Weights: true
Momentum influence: 0.0
Print status frequency: 10
Dropout OFF
Minibatch OFF
--------- WEIGHTS BEING INITIALIZED RANDOMLY ---------------
Hidden weights: 0.0736876126183612
Output weights: 0.38254602783800296
Movie : Zkazen� �ca, rating: 5.7 - predicted 6.2
Movie : The Sound of 'A.I.', rating: 6.1 - predicted 7.0
Movie : Look Who's Talking Now, rating: 4.2 - predicted 6.4
Movie : Kr�lovstv�, rating: 7.1 - predicted 7.0
Movie : Leo, rating: 6.7 - predicted 6.7
Movie : Strangerland, rating: 5.2 - predicted 6.8
Movie : Best Men, rating: 5.7 - predicted 6.8
Movie : The Mascot, rating: 6.4 - predicted 6.9
Movie : The Outlaw Josey Wales, rating: 7.9 - predicted 6.7
Movie : Bringing Up Bobby, rating: 5.2 - predicted 7.0
Movie : Skum Rocks!, rating: 7.7 - predicted 6.7
Movie : The Kinsey Report: Sex on Film, rating: 6.8 - predicted 6.5
Movie : The Fashion Fund, rating: 7.1 - predicted 6.6
Movie : Safe Harbor, rating: 7.1 - predicted 6.8
Movie : The Big Picture, rating: 6.3 - predicted 7.1
Movie : Elmer Gantry, rating: 7.9 - predicted 7.0
Movie : The Little Foxes, rating: 8.2 - predicted 7.6
Movie : Ruby Gentry, rating: 6.8 - predicted 6.8
Movie : Mr. Smith Goes to Washington, rating: 7.0 - predicted 6.9
Movie : Frank Sinatra: The Voice of Our Time, rating: 8.7 - predicted 7.1
Movie : Thank God It's Friday, rating: 5.1 - predicted 6.4
Movie : When You're in Love, rating: 6.3 - predicted 7.2
Movie : When She Says No, rating: 6.3 - predicted 6.5
Movie : NBC: The First Fifty Years - A Closer Look, Part Two, rating: 6.7 - predicted 7.4
Movie : Ticket Out, rating: 4.7 - predicted 6.5
Movie : Jamie Foxx: Unpredictable, rating: 5.5 - predicted 6.7
Movie : Hollywood Homicide, rating: 5.3 - predicted 6.6
Movie : The Kennedy Center Honors: A Celebration of the Performing Arts, rating: 6.9 - predicted 7.0
Movie : Smrtonosn� past: Opet v akci, rating: 5.3 - predicted 6.8
Movie : Soul Plane, rating: 4.4 - predicted 5.8
Movie : Agent Smart, rating: 8.3 - predicted 6.5
Movie : Enchanted April, rating: 7.4 - predicted 6.6
Movie : MTV News, rating: 4.9 - predicted 6.8
Movie : Imaginary Heroes, rating: 7.3 - predicted 6.8
Movie : Husbands and Wives, rating: 7.6 - predicted 6.9
Movie : Showdown at Ulcer Gulch, rating: 7.4 - predicted 7.6
Movie : Valerie, rating: 6.5 - predicted 7.1
Movie : The Man with a Cloak, rating: 6.7 - predicted 6.9
Movie : Real Women II, rating: 6.9 - predicted 7.3
Movie : Hollywood Remembers Walter Matthau, rating: 7.9 - predicted 7.1
Movie : Hello, Sister!, rating: 6.7 - predicted 6.6
Movie : The Making of 'Space Cowboys', rating: 5.8 - predicted 6.9
Movie : Angels in Stardust, rating: 5.4 - predicted 7.2
Movie : Kakushi-toride no san-akunin, rating: 8.1 - predicted 7.3
Movie : Quicksand, rating: 5.2 - predicted 7.0
Movie : A Man of No Importance, rating: 6.9 - predicted 6.6
Movie : The Heart of Show Business, rating: 5.6 - predicted 7.4
Movie : Killer Force, rating: 5.5 - predicted 6.7
Movie : The Trials of O'Brien, rating: 8.5 - predicted 6.8
Movie : Why Shakespeare?, rating: 7.0 - predicted 7.3
Movie : The Secret Life of the American Teenager, rating: 5.0 - predicted 6.5
Movie : VH1 Rock Honors: The Who, rating: 8.2 - predicted 6.6
Movie : La luna, rating: 6.7 - predicted 6.4
Movie : Sabrina, the Teenage Witch, rating: 6.6 - predicted 6.6
Movie : North Shore, rating: 7.0 - predicted 6.6
Movie : Taylor Swift: The 1989 World Tour Live, rating: 8.2 - predicted 6.3
Movie : Up the River, rating: 6.1 - predicted 7.1
Movie : You Can Count on Me, rating: 7.7 - predicted 7.1
Movie : Dan Rather Reports, rating: 7.7 - predicted 6.7
Movie : The Subject Was Roses, rating: 7.1 - predicted 7.3
Movie : Nurses, rating: 6.9 - predicted 6.4
Movie : Rock of Ages, rating: 5.9 - predicted 6.5
Movie : Le locataire, rating: 7.8 - predicted 7.1
Movie : Victim of Love, rating: 5.5 - predicted 7.0
Movie : The V.I.P.s, rating: 6.3 - predicted 7.4
Movie : Just a Dream, rating: 6.5 - predicted 6.6
Movie : Sleeper, rating: 7.3 - predicted 6.7
Movie : Laurel Canyon, rating: 6.5 - predicted 7.0
Movie : House of Bodies, rating: 4.3 - predicted 6.4
Movie : It Was an Accident, rating: 5.8 - predicted 7.0
Movie : The 17th Annual Primetime Emmy Awards, rating: 2.7 - predicted 5.9
Movie : Too Many Kisses, rating: 7.8 - predicted 6.4
Movie : L'attentat, rating: 6.9 - predicted 7.3
Movie : Family Guy: Ground Breaking Gags, rating: 8.2 - predicted 7.1
Movie : Mulholland Falls, rating: 6.2 - predicted 6.3
Movie : Box of Moon Light, rating: 7.3 - predicted 6.4
Movie : Smashed, rating: 6.8 - predicted 6.9
Movie : Alice in Wonderland, rating: 6.5 - predicted 7.2
Movie : Ain't Them Bodies Saints, rating: 6.4 - predicted 6.7
Movie : Poor Boy's Game, rating: 6.5 - predicted 6.5
Movie : Jumper, rating: 6.1 - predicted 6.6
Movie : Savage Dawn, rating: 4.7 - predicted 6.9
Movie : The Gift: A Look Inside, rating: 5.7 - predicted 6.7
Movie : 4 Clowns, rating: 7.5 - predicted 7.4
Movie : Orange Is the New Black, rating: 8.3 - predicted 7.0
Movie : The Whole Town's Talking, rating: 7.4 - predicted 7.4
Movie : King of Jazz, rating: 7.6 - predicted 7.2
Movie : Second Serve, rating: 8.1 - predicted 6.9
Movie : Gossip Girl: XO XO, rating: 8.8 - predicted 7.4
Movie : Forces of Nature, rating: 5.4 - predicted 6.5
Movie : Road to Sundance, rating: 6.0 - predicted 6.8
Movie : Frances, rating: 7.4 - predicted 6.8
Movie : Tom and Jerry Meet Sherlock Holmes, rating: 6.6 - predicted 7.0
Movie : Mork & Mindy/Laverne & Shirley/Fonz Hour, rating: 6.8 - predicted 6.7
Movie : Likely Stories, Vol. 3, rating: 6.5 - predicted 7.1
Movie : Ultimate Film Fanatic, rating: 7.7 - predicted 6.1
Movie : Miles from Home, rating: 5.6 - predicted 6.9
Movie : Don Siegel: Last of the Independents, rating: 7.2 - predicted 6.7
Movie : Kidnapped, rating: 6.8 - predicted 7.2
Movie : Vine Talk, rating: 7.2 - predicted 7.0
Movie : My VH1 Music Awards, rating: 5.0 - predicted 7.1
Movie : The Attic: The Hiding of Anne Frank, rating: 6.9 - predicted 6.3
Movie : NFL Monday Night Football, rating: 8.5 - predicted 6.8
Movie : The Trigger Effect, rating: 5.7 - predicted 6.8
Movie : Chernobyl: The Final Warning, rating: 6.4 - predicted 7.1
Movie : E! Special: Oz - The Great and Powerful, rating: 7.8 - predicted 6.9
Movie : A Look Inside: The Others, rating: 4.7 - predicted 6.3
Movie : Public Hero #1, rating: 6.8 - predicted 7.1
Movie : John Travolta: The Inside Story, rating: 6.3 - predicted 6.2
Movie : Tous les jours dimanche, rating: 6.0 - predicted 7.0
Movie : Rash�mon, rating: 8.3 - predicted 7.3
Movie : Starz Inside: Ladies or Gentlemen, rating: 7.5 - predicted 6.8
Movie : 2011 MuchMusic Awards, rating: 7.6 - predicted 7.0
Movie : Idlewild, rating: 6.2 - predicted 6.8
Movie : Brighton Rock, rating: 5.8 - predicted 7.2
Movie : 84 Charing Cross Road, rating: 7.5 - predicted 7.2
Movie : The Big Show, rating: 4.9 - predicted 6.6
Movie : Asteroid Kassandra, rating: 4.2 - predicted 6.8
Movie : On Being a Cowboy, rating: 7.6 - predicted 6.7
Movie : The Closer, rating: 7.6 - predicted 7.1
Movie : City Slickers II: The Legend of Curly's Gold, rating: 5.4 - predicted 6.9
Movie : Legendary Nights, rating: 8.8 - predicted 6.7
Movie : Kingdom Hearts II, rating: 9.5 - predicted 7.1
Movie : The Burly Man Chronicles, rating: 7.2 - predicted 7.1
Movie : Cool Women in History, rating: 3.5 - predicted 6.9
Movie : Premiere, rating: 8.3 - predicted 6.6
Movie : Planet of the Apes, rating: 5.7 - predicted 6.6
Movie : There Was a Crooked Man..., rating: 7.1 - predicted 7.1
Movie : The Shining Future, rating: 6.2 - predicted 7.1
Movie : Bleed for This, rating: 6.8 - predicted 7.1
Movie : Cosby, rating: 6.5 - predicted 7.0
Movie : Duets, rating: 6.0 - predicted 6.7
Movie : The Family That Preys, rating: 5.3 - predicted 6.0
Movie : A Mother's Prayer, rating: 7.1 - predicted 7.1
Movie : The Hot Rock, rating: 6.8 - predicted 7.2
Movie : The Secret Life of Marilyn Monroe, rating: 7.0 - predicted 7.2
Movie : The Road to El Dorado, rating: 6.9 - predicted 7.4
Movie : Inside Story: The Silence of the Lambs, rating: 8.4 - predicted 6.9
Movie : Winning, rating: 6.0 - predicted 7.0
Movie : Saving Grace, rating: 7.0 - predicted 7.0
Movie : Gimme Shelter, rating: 6.5 - predicted 6.6
Movie : The Best of the Dean Martin Celebrity Roasts, rating: 7.5 - predicted 7.5
Movie : Field of Dreams 2: Lockout, rating: 6.6 - predicted 6.8
Movie : The Wings of the Dove, rating: 7.2 - predicted 7.1
Movie : Jeden svet nestac�, rating: 6.4 - predicted 6.8
Movie : Marlon Brando tuli Suomeen, rating: 6.8 - predicted 7.2
Movie : Smiley's People, rating: 8.7 - predicted 6.9
Movie : Death and the Maiden, rating: 7.3 - predicted 6.9
Movie : That Certain Woman, rating: 7.0 - predicted 8.0
Movie : Bad News Bears, rating: 5.8 - predicted 6.8
Movie : Strike!, rating: 6.7 - predicted 6.4
Movie : Fast Five, rating: 7.3 - predicted 6.8
Movie : Safari 3000, rating: 4.6 - predicted 6.8
Movie : Shangri-La Suite, rating: 4.7 - predicted 7.2
Movie : R.I.P.D., rating: 5.6 - predicted 7.0
Movie : Heartbeeps, rating: 4.2 - predicted 7.1
Movie : Dragons: Race to the Edge, rating: 8.5 - predicted 6.4
Movie : Dirty Laundry Live, rating: 7.0 - predicted 6.9
Movie : Army Wives, rating: 7.2 - predicted 6.6
Movie : Triple Cross, rating: 6.4 - predicted 6.7
Movie : The Cutting Edge, rating: 6.7 - predicted 6.8
Movie : Parashat Ha-Shavua, rating: 7.6 - predicted 7.1
Movie : Blind Date, rating: 5.9 - predicted 6.5
Movie : Better Living Through Chemistry, rating: 6.3 - predicted 7.0
Movie : First Impressions with Dana Carvey, rating: 6.8 - predicted 7.0
Movie : Joe Dirt 2: Beautiful Loser, rating: 4.2 - predicted 6.5
Movie : The Drug Store Cowboy, rating: 6.6 - predicted 7.5
Movie : Alice's Adventures in Wonderland, rating: 5.8 - predicted 6.9
Movie : Just Buried, rating: 6.1 - predicted 6.9
Movie : Lost in the Thinking, rating: 7.6 - predicted 7.4
Movie : Kramer vs. Kramer, rating: 7.8 - predicted 7.0
Movie : Punch-Drunk Love, rating: 7.3 - predicted 7.1
Movie : The Farm, rating: 7.4 - predicted 7.2
Movie : The Red Maple Leaf, rating: 5.6 - predicted 6.7
Movie : Picture People No. 3: Hobbies of the Stars, rating: 7.0 - predicted 6.7
Movie : Auggie Rose, rating: 6.3 - predicted 6.5
Movie : The Handmaid's Tale, rating: 6.0 - predicted 6.7
Movie : Scott of the Antarctic, rating: 7.0 - predicted 7.0
Movie : Christopher Columbus: The Discovery, rating: 4.4 - predicted 7.0
Movie : The Gamechangers, rating: 6.3 - predicted 7.4
Movie : The Nines, rating: 6.4 - predicted 6.8
Movie : Shout at the Devil, rating: 6.3 - predicted 7.0
Movie : Creative Accuracy: The Scholars Speak, rating: 6.3 - predicted 6.6
Movie : Fukkatsu no hi, rating: 6.4 - predicted 7.1
Movie : Inmates: A Love Story, rating: 6.0 - predicted 6.5
Movie : The Chronicles of Riddick: Escape from Butcher Bay, rating: 8.8 - predicted 7.1
Movie : Magician: The Astonishing Life and Work of Orson Welles, rating: 6.8 - predicted 7.4
Movie : Marilyn Hotchkiss' Ballroom Dancing and Charm School, rating: 7.0 - predicted 7.1
Movie : The Chalk Garden, rating: 7.6 - predicted 6.8
Movie : Middle Men, rating: 6.6 - predicted 6.4
Movie : Congo, rating: 5.0 - predicted 6.6
Movie : Believe, rating: 7.2 - predicted 7.4
Movie : The Funeral, rating: 6.6 - predicted 7.0
Movie : Sylvia Scarlett, rating: 6.3 - predicted 7.4
Movie : Miami Vice: Undercover, rating: 6.8 - predicted 6.9
Movie : Billions for Boris, rating: 6.3 - predicted 7.0
Movie : Into the Wild: The Experience, rating: 8.8 - predicted 7.1
Movie : All About 'The Birds', rating: 8.0 - predicted 6.8
Movie : The End of the Affair, rating: 7.2 - predicted 7.0
Movie : Far North, rating: 6.2 - predicted 6.8
Movie : 'Pulp Fiction' on a Dime: A 10th Anniversary Retrospect, rating: 5.6 - predicted 6.3
Movie : Indiana Jones a kr�lovstv� krist�lov� lebky, rating: 6.2 - predicted 7.3
Movie : Nickelodeon Kids' Choice Awards '95, rating: 6.6 - predicted 6.6
Movie : The Alan Thicke Show, rating: 5.8 - predicted 6.4
Movie : The Cave, rating: 5.1 - predicted 6.8
Movie : Coming Back Home, rating: 6.9 - predicted 6.8
Movie : The 5th Annual CNN Heroes: An All-Star Tribute, rating: 7.5 - predicted 6.3
Movie : Star Fish of 'Shark Tale', rating: 3.2 - predicted 6.2
Movie : Forever Lulu, rating: 5.7 - predicted 6.8
Movie : The Cool School, rating: 7.1 - predicted 7.0
Movie : Indiana Jones 4: The Return of a Legend, rating: 7.6 - predicted 7.0
Movie : The 39th Annual Academy of Country Music Awards, rating: 5.2 - predicted 6.6
Movie : And When Did You Last See Your Father?, rating: 6.9 - predicted 7.5
Movie : Above the Law, rating: 5.9 - predicted 6.7
Movie : 'Angel': Season One, rating: 8.5 - predicted 7.0
Movie : Touching Home, rating: 5.9 - predicted 6.7
Movie : Midnight in the Garden of Good and Evil, rating: 6.6 - predicted 6.9
Movie : X Factor, rating: 4.6 - predicted 6.8
Movie : Saint-Ex, rating: 5.4 - predicted 6.8
Movie : The Late Bloomer, rating: 5.2 - predicted 7.4
Movie : Hawthorne, rating: 6.2 - predicted 6.9
Movie : Return to Jurassic Park: Dawn of a New Era, rating: 7.3 - predicted 6.7
Movie : Dirty Little Billy, rating: 6.1 - predicted 6.0
Movie : Bruno the Kid: The Animated Movie, rating: 6.0 - predicted 6.9
Movie : Chicago Cab, rating: 6.6 - predicted 6.8
Movie : Leg Work, rating: 8.2 - predicted 6.5
Movie : Drtiv� dopad, rating: 6.1 - predicted 7.1
Movie : Mr. Incredible and Pals, rating: 7.1 - predicted 6.5
Movie : Stealing Home, rating: 6.8 - predicted 6.5
Movie : The Indian in the Cupboard, rating: 5.9 - predicted 6.7
Movie : The Love Letter, rating: 7.4 - predicted 7.0
Movie : Guilty Hearts, rating: 6.2 - predicted 6.8
Movie : Land of the Blind, rating: 6.6 - predicted 7.0
Movie : Miracle in the Rain, rating: 7.2 - predicted 6.7
Movie : Majo no takky?bin, rating: 7.9 - predicted 6.6
Movie : I Will Survive, rating: 7.1 - predicted 7.0
Movie : The Senator Was Indiscreet, rating: 6.8 - predicted 6.5
Movie : Et si on vivait tous ensemble?, rating: 6.7 - predicted 7.0
Movie : Undeclared, rating: 8.0 - predicted 6.3
Movie : Valentino: The Last Emperor, rating: 7.2 - predicted 6.6
Movie : Purpurov� reky, rating: 6.9 - predicted 6.4
Movie : 100 Greatest Songs of the 90s, rating: 7.7 - predicted 6.0
Movie : Victoria Wood's All Day Breakfast, rating: 8.1 - predicted 6.7
Movie : Baseball, rating: 9.2 - predicted 6.9
Movie : Daltry Calhoun, rating: 5.2 - predicted 7.0
Movie : Swingers, rating: 7.4 - predicted 6.2
Movie : Wrong Is Right, rating: 5.8 - predicted 6.6
Movie : Legend�rios, rating: 4.3 - predicted 6.8
Movie : Blackadder's Most Cunning Moments, rating: 8.2 - predicted 7.2
Movie : Human Target, rating: 7.8 - predicted 6.5
Movie : Management, rating: 5.9 - predicted 6.8
Movie : Doctor Who Greatest Moments, rating: 8.0 - predicted 7.2
Movie : Heist, rating: 6.5 - predicted 6.5
Movie : When Stand-Up Comics Ruled the World, rating: 5.8 - predicted 6.8
Movie : A Foreign Affair, rating: 7.4 - predicted 7.4
Movie : Tribute to Burgess Meredith, rating: 6.6 - predicted 6.8
Movie : Chocolate com Pimenta, rating: 7.3 - predicted 7.1
Movie : F. Scott Fitzgerald in Hollywood, rating: 6.8 - predicted 6.5
Movie : Ch�ri, rating: 6.2 - predicted 5.9
Movie : Brother's Justice, rating: 4.7 - predicted 6.7
Movie : For Me and My Gal, rating: 7.2 - predicted 7.0
Movie : See No Evil, Hear No Evil, rating: 6.8 - predicted 6.9
Movie : The Billion Dollar Bubble, rating: 7.4 - predicted 7.1
Movie : Mr. Wrong, rating: 3.7 - predicted 6.8
Movie : Brooklyn's Finest, rating: 6.7 - predicted 6.4
Movie : SpongeBob ve filmu: Houba na suchu, rating: 6.0 - predicted 6.3
Movie : Dynamo: Magician Impossible, rating: 8.1 - predicted 6.9
Movie : Lancer Spy, rating: 6.4 - predicted 6.6
Movie : Trust, rating: 7.0 - predicted 6.6
Movie : Let's Do It Again, rating: 5.9 - predicted 6.8
Movie : Blood on the Land: The Making of a King, rating: 6.4 - predicted 6.8
Movie : Oh, Men! Oh, Women!, rating: 5.4 - predicted 6.9
Movie : The Bloopers of Narnia, rating: 6.7 - predicted 6.9
Movie : Quicksand: No Escape, rating: 5.7 - predicted 6.7
Movie : Black History: Lost Stolen, or Strayed, rating: 7.7 - predicted 7.4
Movie : Please Give, rating: 6.6 - predicted 6.0
Movie : Soul Men, rating: 6.5 - predicted 6.2
Movie : Taken 2, rating: 6.3 - predicted 7.1
Movie : Harley-Davidson: The American Motorcycle, rating: 6.2 - predicted 6.5
Movie : Making the Movie, rating: 6.3 - predicted 6.7
Movie : Odstrelovac, rating: 7.2 - predicted 6.1
Movie : San Francisco, rating: 7.3 - predicted 6.9
Movie : One Romantic Night, rating: 6.5 - predicted 6.5
Movie : Rocco's Dinner Party, rating: 5.2 - predicted 6.9
Movie : Talking Bad, rating: 7.5 - predicted 6.9
Movie : Roots Remembered, rating: 5.8 - predicted 6.9
Movie : Attaining International Stardom, rating: 5.3 - predicted 6.9
Movie : Fur on the Asphalt: The Greg the Bunny Reunion Show, rating: 8.5 - predicted 6.7
Movie : Buzz Lightyear of Star Command, rating: 6.7 - predicted 7.1
Movie : Rock Legends: Platinum Weird, rating: 5.3 - predicted 6.8
Movie : Rock Hudson's Home Movies, rating: 6.0 - predicted 7.0
Movie : Behind the Scenes with 'Goldfinger', rating: 7.4 - predicted 6.8
Movie : Hardcastle and McCormick, rating: 6.6 - predicted 6.5
Movie : The Dark End of the Street, rating: 4.6 - predicted 6.6
Movie : Let It Ride, rating: 6.9 - predicted 6.7
Movie : Dogma, rating: 7.4 - predicted 6.9
Movie : My Son, My Son, What Have Ye Done, rating: 6.3 - predicted 6.7
Movie : Terror Train, rating: 5.9 - predicted 6.8
Movie : Trojan Eddie, rating: 6.4 - predicted 7.1
Movie : Being Julia, rating: 7.1 - predicted 6.9
Movie : Overboard, rating: 6.8 - predicted 6.7
Movie : Sister Cities, rating: 7.5 - predicted 6.2
Movie : Mel Gibson: God's Lethal Weapon, rating: 7.1 - predicted 6.7
Movie : The Outpost, rating: 4.0 - predicted 6.8
Movie : The Asset, rating: 7.5 - predicted 6.8
Movie : Are We There Yet?, rating: 4.6 - predicted 6.7
Movie : 40 dn� a 40 noc�, rating: 5.6 - predicted 6.3
Movie : The Sisters of Charity, rating: 6.4 - predicted 7.0
Movie : Jason and the Argonauts, rating: 5.9 - predicted 6.9
Movie : Hart's War, rating: 6.3 - predicted 6.7
Movie : Hotel Splendide, rating: 6.5 - predicted 6.9
Movie : Flock of Dudes, rating: 5.2 - predicted 6.0
Movie : Nech�pu, jak to dok�ze, rating: 4.9 - predicted 6.6
Movie : Hannibal, rating: 6.8 - predicted 6.4
Movie : Bates Motel Inside the Casting Room, rating: 8.9 - predicted 6.6
Movie : Sch�ner Gigolo, armer Gigolo, rating: 5.7 - predicted 6.8
Movie : Dome Project, rating: 9.1 - predicted 7.2
Movie : Inside the Labyrinth: The Making of 'The Silence of the Lambs', rating: 7.1 - predicted 6.9
Movie : True Crime: The Movie, rating: 9.1 - predicted 6.2
Movie : The Mountain, rating: 6.8 - predicted 6.8
Movie : Suburgatory, rating: 7.2 - predicted 6.7
Movie : The Hottest State, rating: 6.2 - predicted 6.6
Movie : Nymfomanka, c�st I., rating: 7.0 - predicted 6.8
Movie : It Takes Two, rating: 7.2 - predicted 7.4
Movie : Shizukanaru kett�, rating: 7.5 - predicted 7.3
Movie : Klaus Kinski - Ich bin kein Schauspieler, rating: 7.4 - predicted 7.4
Movie : The Cowboy and the Ballerina, rating: 6.5 - predicted 6.7
Movie : This Side of Heaven, rating: 6.5 - predicted 6.3
Movie : Bobby's World: The Making of 'Beyond the Sea', rating: 7.5 - predicted 6.5
Movie : Part Two: The Warm Mission, rating: 7.8 - predicted 6.6
Movie : Canned Ham: The Dr. Evil Story, rating: 6.4 - predicted 6.5
Movie : Facing Ali, rating: 8.1 - predicted 6.7
Movie : Best Ever Bond, rating: 6.7 - predicted 7.0
Movie : Mary and Rhoda, rating: 5.1 - predicted 7.2
Movie : Princess of Thieves, rating: 5.8 - predicted 6.8
Movie : Staying Gold: A Look Back at 'The Outsiders', rating: 7.8 - predicted 6.7
Movie : Young Justice, rating: 8.7 - predicted 6.8
Movie : Everything Is Copy, rating: 7.4 - predicted 7.0
Movie : Saturday Night Clive, rating: 8.1 - predicted 6.9
Movie : Don't Drink the Water, rating: 5.8 - predicted 6.9
Movie : Five Nights in Maine, rating: 4.2 - predicted 6.9
Movie : Frankenstein: The True Story, rating: 7.5 - predicted 7.1
Movie : Juggernaut, rating: 6.6 - predicted 7.1
Movie : N�vrat do budoucnosti 3, rating: 7.4 - predicted 7.0
Movie : Going the Distance, rating: 6.3 - predicted 6.7
Movie : The Longest Yard, rating: 6.4 - predicted 6.2
Movie : Lad�me 2, rating: 6.5 - predicted 6.3
Movie : The Shoes of the Fisherman, rating: 7.2 - predicted 7.0
Movie : Music and Lyrics, rating: 6.5 - predicted 6.8
Movie : What's New Pussycat, rating: 6.2 - predicted 7.1
Movie : Government Girl, rating: 5.5 - predicted 7.1
Movie : Path to War, rating: 7.5 - predicted 6.9
Movie : Andere Tijden, rating: 8.2 - predicted 6.4
Movie : The Six Million Dollar Man, rating: 7.1 - predicted 7.1
Movie : Il grande attacco, rating: 4.8 - predicted 7.4
Movie : The Five-Year Engagement, rating: 6.2 - predicted 6.7
Movie : City Hall, rating: 6.2 - predicted 6.9
Movie : Stories from My Childhood, rating: 7.6 - predicted 6.9
Movie : 1960, rating: 6.8 - predicted 6.5
Movie : September, rating: 6.7 - predicted 7.2
Movie : The Diary of a Teenage Girl, rating: 6.9 - predicted 7.1
Movie : Very Good Girls, rating: 6.0 - predicted 6.4
Movie : Main Street, rating: 4.7 - predicted 7.2
Movie : Kamufl�z, rating: 4.5 - predicted 6.6
Movie : Top Fighter 2, rating: 7.2 - predicted 7.2
Movie : Hvezdn� prach, rating: 7.7 - predicted 7.2
Movie : Conjuring a Scene, rating: 6.9 - predicted 7.3
Movie : Krvav� stopa, rating: 6.4 - predicted 6.6
Movie : Dillinger, rating: 7.0 - predicted 6.8
Movie : The Making of 'The Bridge on the River Kwai', rating: 7.2 - predicted 6.9
Movie : The 23rd Annual Grammy Awards, rating: 8.4 - predicted 7.4
Movie : Up the Down Staircase, rating: 7.6 - predicted 6.7
Movie : Land of the Dead: A Day with the Living Dead, rating: 7.6 - predicted 6.4
Movie : And So They Were Married, rating: 6.1 - predicted 7.1
Movie : Dirt, rating: 7.0 - predicted 6.8
Movie : Little Murder, rating: 4.8 - predicted 6.5
Movie : North by Northwest, rating: 8.4 - predicted 6.9
Movie : Kilroy, rating: 4.9 - predicted 6.7
Movie : Quiz Show, rating: 7.5 - predicted 7.0
Movie : For Richer, for Poorer, rating: 6.3 - predicted 7.0
Movie : Death Race: Start Your Engines - Making a Death Race, rating: 6.3 - predicted 6.1
Movie : Lions for Lambs: World Premiere Special, rating: 4.7 - predicted 6.9
Movie : The Making of 'World Trade Center', rating: 6.9 - predicted 6.4
Movie : Metroland, rating: 6.5 - predicted 7.5
Movie : Little Birds, rating: 6.2 - predicted 7.3
Movie : Loggerheads, rating: 7.2 - predicted 6.9
Movie : AM - Antes del mediod�a, rating: 6.0 - predicted 6.1
Movie : Alien: Isolation, rating: 8.8 - predicted 6.9
Movie : Nim's Island, Our World: A Reel Thinking Event, rating: 6.8 - predicted 6.8
Movie : Norm�lka, rating: 8.4 - predicted 6.7
Movie : Jake Spanner, Private Eye, rating: 6.2 - predicted 6.9
Movie : J�, m� druh� j� a Irena, rating: 6.5 - predicted 6.9
Movie : Blood Alley, rating: 6.3 - predicted 7.2
Movie : Drop Dead Diva, rating: 7.4 - predicted 6.5
Movie : Mr. Woodcock, rating: 5.1 - predicted 6.8
Movie : 'Giant' Stars Are Off to Texas, rating: 6.4 - predicted 7.5
Movie : Thrills, Chills & Spiders: The Making of 'Arachnophobia', rating: 6.2 - predicted 6.2
Movie : Thursday's Child, rating: 6.9 - predicted 6.9
Movie : Sharpe's Enemy, rating: 8.0 - predicted 6.6
Movie : The Great Christmas Movies, rating: 6.1 - predicted 7.1
Movie : Focus, rating: 6.8 - predicted 6.7
Movie : Free Fire, rating: 7.3 - predicted 7.3
Movie : The Interview, rating: 6.6 - predicted 6.7
Movie : Air Buddies, rating: 4.9 - predicted 6.5
Movie : The Gay Sisters, rating: 6.7 - predicted 7.1
Movie : Pride & Prejudice: The Politics of 18th Century Dating, rating: 8.7 - predicted 7.0
Movie : Go' morgen Danmark, rating: 5.0 - predicted 7.1
Movie : Micki + Maude, rating: 5.9 - predicted 6.6
Movie : Honor Deferred, rating: 5.7 - predicted 6.5
Movie : The Drowning Pool, rating: 6.5 - predicted 6.7
Movie : Four Reasons, rating: 7.1 - predicted 6.7
Movie : Airport 1975, rating: 5.5 - predicted 7.0
Movie : Ridendo e scherzando - Ritratto di un regista all'italiana, rating: 6.4 - predicted 7.0
Movie : Animals., rating: 7.1 - predicted 6.7
Movie : Emmerdale Farm, rating: 4.8 - predicted 7.2
Movie : Turistas, rating: 5.3 - predicted 6.9
Movie : The Woman in Black, rating: 6.4 - predicted 7.2
Movie : Ruthless People, rating: 6.9 - predicted 6.7
Movie : Frankie and Johnny, rating: 6.7 - predicted 6.4
Movie : The Pirate Fairy, rating: 6.6 - predicted 6.5
Movie : The Frank Sinatra Show, rating: 7.8 - predicted 7.0
Movie : Jacqueline Susann and the Valley of the Dolls, rating: 7.1 - predicted 6.8
Movie : The Comedians, rating: 6.7 - predicted 7.1
Movie : Out of Time: Crime Scene, rating: 2.4 - predicted 6.9
Movie : Wall Street: Pen�ze nikdy nesp�, rating: 6.3 - predicted 6.9
Movie : The Heart of Show Business, rating: 6.6 - predicted 7.1
Movie : Delhi Safari, rating: 5.8 - predicted 6.2
Movie : L'ultima sequenza, rating: 5.7 - predicted 6.8
Movie : V�nus beaut� (institut), rating: 6.4 - predicted 6.4
Movie : The 27th Annual Daytime Emmy Awards, rating: 8.7 - predicted 6.9
Movie : Flying Blind, rating: 8.2 - predicted 6.3
Movie : Lost in Space, rating: 5.1 - predicted 6.9
Movie : Julie Walters: A Life on Screen, rating: 9.2 - predicted 7.0
Movie : Carried Away, rating: 6.4 - predicted 6.5
